marca,modelo,year,precio,kilometraje,combustible,ciudad,url,precio_num,km_num,year_limpio
peugeot,Landtrek Hdi 1.9 4x4,2023,12450000.0,119000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/peugeot-landtrek-2023-metropolitana-de-santiago-cod77196309.html,12457.0,1190000.0,2023
peugeot,Landtrek Hdi 1.9,2023,11550000.0,99000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/peugeot-landtrek-2023-metropolitana-de-santiago-cod77204353.html,11557.0,990000.0,2023
peugeot,Landtrek Hdi 1.9 4x4,2023,12450000.0,117000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/peugeot-landtrek-2023-metropolitana-de-santiago-cod77220268.html,12457.0,1170000.0,2023
peugeot,Partner Bluehdi 1.5,2023,9700000.0,103240.0,diesel,santiago,https://automoviles.emol.com/venta/autos/peugeot-partner-2023-metropolitana-de-santiago-cod77291965.html,97000000.0,1032400.0,2023
peugeot,Partner Blue Hdi 1.5,2024,9900000.0,150000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/peugeot-partner-2024-metropolitana-de-santiago-cod77320546.html,99000000.0,1500000.0,2024
peugeot,Rifter Allure Blue Hdi 4x2 1.5,2023,17950000.0,28429.0,diesel,santiago,https://automoviles.emol.com/venta/autos/peugeot-rifter-2023-metropolitana-de-santiago-cod77164413.html,17957.0,284290.0,2023
peugeot,Rifter 1.5 Bluehdi 100 Allure,2025,16990000.0,78000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/peugeot-rifter-2025-metropolitana-de-santiago-cod77341752.html,16997.0,780000.0,2025
porsche,Cayenne S E2 4.8 Triptronic 4wd,2013,22500000.0,75000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/porsche-cayenne-s-2013-metropolitana-de-santiago-cod77151561.html,2257.0,750000.0,2013
ram,1500 Rebel Crew 4x4 5.7,2023,33950000.0,85000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ram-1500-2023-metropolitana-de-santiago-cod77347852.html,33957.0,850000.0,2023
ram,700 700 Rapid 1.4 St Aa,2021,8980000.0,27684.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ram-700-2021-metropolitana-de-santiago-cod76082724.html,89800000.0,276840.0,2021
ram,700 Longhorn 1.3,2023,14950000.0,70518.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ram-700-2023-metropolitana-de-santiago-cod77345833.html,14957.0,705180.0,2023
renault,Express 1.5,2022,6890000.0,84350.0,diesel,santiago,https://automoviles.emol.com/venta/autos/renault-express-2022-metropolitana-de-santiago-cod77335438.html,68900000.0,843500.0,2022
renault,Kwid 1.0 Zen 4x2 Hb Mt 5p,2023,7490000.0,32527.0,bencina,araucania,https://automoviles.emol.com/venta/autos/renault-kwid-2023-araucania-cod77344095.html,74900000.0,325270.0,2023
seat,Tarraco 1.4 Tsi Xcellence 4x2 At,2021,17690000.0,69010.0,bencina,biobio,https://automoviles.emol.com/venta/autos/seat-tarraco-2021-biobio-cod77139739.html,17697.0,690100.0,2021
shineray,X30 1.5 Elt 4x2 Mt 5p,2025,8990000.0,3417.0,bencina,antofagasta,https://automoviles.emol.com/venta/autos/shineray-x30-2025-antofagasta-cod77340539.html,89900000.0,34170.0,2025
skoda,Karoq Mt,2019,13490000.0,79000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/skoda-karoq-2019-metropolitana-de-santiago-cod71122040.html,13497.0,790000.0,2019
skoda,Karoq 1.4t Style Auto,2021,17990000.0,48900.0,bencina,santiago,https://automoviles.emol.com/venta/autos/skoda-karoq-2021-metropolitana-de-santiago-cod77112737.html,17997.0,489000.0,2021
skoda,Karoq Ambition 1.4,2023,17790000.0,42120.0,bencina,santiago,https://automoviles.emol.com/venta/autos/skoda-karoq-2023-metropolitana-de-santiago-cod77185123.html,17797.0,421200.0,2023
skoda,Octavia 1.4 Elegance Dsg,2013,7990000.0,124467.0,bencina,santiago,https://automoviles.emol.com/venta/autos/skoda-octavia-2013-metropolitana-de-santiago-cod76651131.html,79900000.0,1244670.0,2013
skoda,Octavia 1.4 Tsi Auto Style,2022,18990000.0,20057.0,bencina,santiago,https://automoviles.emol.com/venta/autos/skoda-octavia-2022-metropolitana-de-santiago-cod77162296.html,18997.0,200570.0,2022
skoda,Octavia 1.4 Tsi Ambition Mt,2023,15990000.0,48000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/skoda-octavia-2023-metropolitana-de-santiago-cod77340175.html,15997.0,480000.0,2023
skoda,Octavia 1.4 Tsi Auto Ambition,2025,19990000.0,10786.0,bencina,santiago,https://automoviles.emol.com/venta/autos/skoda-octavia-2025-metropolitana-de-santiago-cod77339824.html,19997.0,107860.0,2025
skoda,Scala 1.5 Tsi Selection Dsg,2025,18790000.0,19365.0,bencina,santiago,https://automoviles.emol.com/venta/autos/skoda-scala-2025-metropolitana-de-santiago-cod77096510.html,18797.0,193650.0,2025
skoda,Scala 1.5 Tsi Selection Dsg,2025,18990000.0,12379.0,bencina,santiago,https://automoviles.emol.com/venta/autos/skoda-scala-2025-metropolitana-de-santiago-cod77096513.html,18997.0,123790.0,2025
skoda,Yeti 1.2 Tsi Elegance Dsg,2013,7790000.0,125541.0,bencina,santiago,https://automoviles.emol.com/venta/autos/skoda-yeti-2013-metropolitana-de-santiago-cod76726530.html,77900000.0,1255410.0,2013
ssangyong,Musso 4x2 Mt 2.2,2021,11890000.0,122014.0,diesel,santiago,https://automoviles.emol.com/venta/autos/ssangyong-musso-2021-metropolitana-de-santiago-cod77307862.html,11897.0,1220140.0,2021
ssangyong,Musso Glx 4x4,2022,24980000.0,5000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/ssangyong-musso-2022-metropolitana-de-santiago-cod75921786.html,24987.0,50000.0,2022
ssangyong,Musso 2.2 4x2,2022,11250000.0,216140.0,diesel,santiago,https://automoviles.emol.com/venta/autos/ssangyong-musso-2022-metropolitana-de-santiago-cod77354086.html,11257.0,2161400.0,2022
ssangyong,Musso 4x4 2.2 Mt,2023,16990000.0,54800.0,diesel,santiago,https://automoviles.emol.com/venta/autos/ssangyong-musso-2023-metropolitana-de-santiago-cod77309482.html,16997.0,548000.0,2023
ssangyong,Rexton 2.2 Mt 4x2,2019,20190000.0,97745.0,diesel,santiago,https://automoviles.emol.com/venta/autos/ssangyong-rexton-2019-metropolitana-de-santiago-cod75884045.html,20197.0,977450.0,2019
ssangyong,Tivoli Mt,2018,10950000.0,68000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/ssangyong-tivoli-2018-metropolitana-de-santiago-cod75717456.html,10957.0,680000.0,2018
ssangyong,Torres 1.5t Limited 4wd Bitono A,2023,21490000.0,30151.0,bencina,antofagasta,https://automoviles.emol.com/venta/autos/ssangyong-torres-2023-antofagasta-cod77130428.html,21497.0,301510.0,2023
subaru,Evoltis 2.4t Cvt Touring Awd,2022,28990000.0,75766.0,bencina,santiago,https://automoviles.emol.com/venta/autos/subaru-evoltis-2022-metropolitana-de-santiago-cod77335044.html,28997.0,757660.0,2022
subaru,Evoltis 2.4t 4x4,2025,44950000.0,27057.0,bencina,santiago,https://automoviles.emol.com/venta/autos/subaru-evoltis-2025-metropolitana-de-santiago-cod77326085.html,44957.0,270570.0,2025
subaru,Forester 2.0i Awd Cvt X,2018,13950000.0,113200.0,bencina,santiago,https://automoviles.emol.com/venta/autos/subaru-forester-2018-metropolitana-de-santiago-cod77143912.html,13957.0,1132000.0,2018
subaru,Forester 2.5i Xs Awd At 5p,2020,17990000.0,81219.0,bencina,coquimbo,https://automoviles.emol.com/venta/autos/subaru-forester-2020-coquimbo-cod77341402.html,17997.0,812190.0,2020
subaru,Forester 2.0 T Awd Cvt,2021,17970000.0,68000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/subaru-forester-2021-metropolitana-de-santiago-cod77342294.html,17977.0,680000.0,2021
subaru,Outback Limited 3.6 4x4,2020,19950000.0,85949.0,bencina,santiago,https://automoviles.emol.com/venta/autos/subaru-outback-2020-metropolitana-de-santiago-cod77328540.html,19957.0,859490.0,2020
suzuki,Baleno Gls Hb 1.4 Mt,2020,8990000.0,77507.0,bencina,santiago,https://automoviles.emol.com/venta/autos/suzuki-baleno-2020-metropolitana-de-santiago-cod76806630.html,89900000.0,775070.0,2020
suzuki,Baleno 1.5 Glx 4x2 At 5p,2025,11990000.0,21777.0,bencina,tarapaca,https://automoviles.emol.com/venta/autos/suzuki-baleno-2025-tarapaca-cod77323666.html,11997.0,217770.0,2025
suzuki,Fronx 1.5 Glx Hybrid 4x2 Mt 5p,2025,13990000.0,7628.0,hibrido,tarapaca,https://automoviles.emol.com/venta/autos/suzuki-fronx-2025-tarapaca-cod77329689.html,13997.0,76280.0,2025
suzuki,Grand Vitara Mt,2015,10190000.0,105800.0,bencina,santiago,https://automoviles.emol.com/venta/autos/suzuki-grand-vitara-2015-metropolitana-de-santiago-cod75680558.html,10197.0,1058000.0,2015
suzuki,Vitara Ltd 4x4 1.6,2017,13290000.0,97000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/suzuki-vitara-2017-metropolitana-de-santiago-cod75811727.html,13297.0,970000.0,2017
toyota,4runner Sr5 4.0,2012,15890000.0,213000.0,bencina,araucania,https://automoviles.emol.com/venta/autos/toyota-4runner-2012-araucania-cod77303804.html,15897.0,2130000.0,2012
toyota,4runner Limited 4.0 At 4x2,2014,18500000.0,145000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/toyota-4runner-2014-metropolitana-de-santiago-cod77191455.html,1857.0,1450000.0,2014
toyota,4runner Sr5 4x2 At,2025,41570000.0,9100.0,bencina,santiago,https://automoviles.emol.com/venta/autos/toyota-4runner-2025-metropolitana-de-santiago-cod77294956.html,41577.0,91000.0,2025
toyota,Corolla 2.0 Xei 4x2 Cvt At 4p,2022,16690000.0,23406.0,bencina,araucania,https://automoviles.emol.com/venta/autos/toyota-corolla-2022-araucania-cod77341431.html,16697.0,234060.0,2022
toyota,Corolla 2.0 Seg 4x2 Cvt At 5p,2023,17490000.0,18420.0,bencina,arica y parinacota,https://automoviles.emol.com/venta/autos/toyota-corolla-2023-arica-y-parinacota-cod77334663.html,17497.0,184200.0,2023
toyota,Corolla 2.0 Seg 4x2 Cvt At 5p,2024,18990000.0,34067.0,bencina,araucania,https://automoviles.emol.com/venta/autos/toyota-corolla-2024-araucania-cod77090428.html,18997.0,340670.0,2024
toyota,Hilux Dx 4x4 2.4,2021,16200000.0,144600.0,diesel,santiago,https://automoviles.emol.com/venta/autos/toyota-hilux-2021-metropolitana-de-santiago-cod77320582.html,1627.0,1446000.0,2021
toyota,Hilux Dx 4x2 2.4,2021,14900000.0,137100.0,diesel,santiago,https://automoviles.emol.com/venta/autos/toyota-hilux-2021-metropolitana-de-santiago-cod77325378.html,1497.0,1371000.0,2021
toyota,Hilux Dx 4x2 2.4,2021,14890000.0,130850.0,diesel,santiago,https://automoviles.emol.com/venta/autos/toyota-hilux-2021-metropolitana-de-santiago-cod77330880.html,14897.0,1308500.0,2021
toyota,Hilux Dx 4x4 2.4,2021,16990000.0,66400.0,diesel,santiago,https://automoviles.emol.com/venta/autos/toyota-hilux-2021-metropolitana-de-santiago-cod77341278.html,16997.0,664000.0,2021
toyota,Hilux Dx 4x4 2.4,2022,19350000.0,31000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/toyota-hilux-2022-metropolitana-de-santiago-cod77303083.html,19357.0,310000.0,2022
toyota,Hilux Dx 4x4 2.4,2022,18300000.0,62850.0,diesel,santiago,https://automoviles.emol.com/venta/autos/toyota-hilux-2022-metropolitana-de-santiago-cod77314055.html,1837.0,628500.0,2022
toyota,Hilux Dx 4x4 2.4,2022,18380000.0,109850.0,diesel,santiago,https://automoviles.emol.com/venta/autos/toyota-hilux-2022-metropolitana-de-santiago-cod77341295.html,18387.0,1098500.0,2022
toyota,Hilux Dx 4x2 2.4,2022,16850000.0,26900.0,diesel,santiago,https://automoviles.emol.com/venta/autos/toyota-hilux-2022-metropolitana-de-santiago-cod77354103.html,16857.0,269000.0,2022
toyota,Hilux Dx 4x4 2.4,2023,19950000.0,106600.0,diesel,santiago,https://automoviles.emol.com/venta/autos/toyota-hilux-2023-metropolitana-de-santiago-cod77354067.html,19957.0,1066000.0,2023
toyota,Hilux Blindado Dx 4x4 2.4,2024,29900000.0,48315.0,diesel,santiago,https://automoviles.emol.com/venta/autos/toyota-hilux-2024-metropolitana-de-santiago-cod77138433.html,2997.0,483150.0,2024
toyota,Hilux Blindado Dx 4x4 2.4,2024,29300000.0,60000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/toyota-hilux-2024-metropolitana-de-santiago-cod77320423.html,2937.0,600000.0,2024
toyota,Land Cruiser Vx 4x4 2.7,2013,16450000.0,176796.0,bencina,santiago,https://automoviles.emol.com/venta/autos/toyota-land-cruiser-2013-metropolitana-de-santiago-cod77340022.html,16457.0,1767960.0,2013
toyota,Rav 4 2.5,2014,9950000.0,148883.0,bencina,santiago,https://automoviles.emol.com/venta/autos/toyota-rav-4-2014-metropolitana-de-santiago-cod77318140.html,99500000.0,1488830.0,2014
toyota,Rav 4 At,2017,14000000.0,117000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/toyota-rav-4-2017-metropolitana-de-santiago-cod75500749.html,147.0,1170000.0,2017
toyota,Rav 4 Adventure 2.0,2019,17990000.0,34248.0,bencina,santiago,https://automoviles.emol.com/venta/autos/toyota-rav-4-2019-metropolitana-de-santiago-cod75880581.html,17997.0,342480.0,2019
toyota,Rav 4 2.0 Xle 4x2 Cvt At 5p,2021,18490000.0,121680.0,bencina,antofagasta,https://automoviles.emol.com/venta/autos/toyota-rav-4-2021-antofagasta-cod77292216.html,18497.0,1216800.0,2021
toyota,Rush Ruch Lei 1.5,2017,11545000.0,46000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/toyota-rush-2017-metropolitana-de-santiago-cod75603827.html,115457.0,460000.0,2017
toyota,Rush 1.5,2022,15990000.0,28086.0,bencina,santiago,https://automoviles.emol.com/venta/autos/toyota-rush-2022-metropolitana-de-santiago-cod75911076.html,15997.0,280860.0,2022
toyota,Rush 1.5 Xli 4x2 Mt 5p,2022,12980000.0,86640.0,bencina,santiago,https://automoviles.emol.com/venta/autos/toyota-rush-2022-metropolitana-de-santiago-cod77345231.html,12987.0,866400.0,2022
toyota,Yaris Gli 1.5,2021,11990000.0,35256.0,bencina,santiago,https://automoviles.emol.com/venta/autos/toyota-yaris-2021-metropolitana-de-santiago-cod75917323.html,11997.0,352560.0,2021
toyota,Yaris E,2022,11690000.0,27424.0,bencina,santiago,https://automoviles.emol.com/venta/autos/toyota-yaris-2022-metropolitana-de-santiago-cod75920707.html,11697.0,274240.0,2022
volkswagen,Amarok Power 2.0,2011,8950000.0,266112.0,diesel,santiago,https://automoviles.emol.com/venta/autos/volkswagen-amarok-2011-metropolitana-de-santiago-cod77029904.html,89500000.0,2661120.0,2011
volkswagen,Amarok 4x4 Trendline 2.0 Tdi,2022,15950000.0,151450.0,diesel,santiago,https://automoviles.emol.com/venta/autos/volkswagen-amarok-2022-metropolitana-de-santiago-cod77303064.html,15957.0,1514500.0,2022
volkswagen,Amarok V6 3.0 Tdi At Highline 4m,2026,50990000.0,1168.0,diesel,santiago,https://automoviles.emol.com/venta/autos/volkswagen-amarok-2026-metropolitana-de-santiago-cod77353618.html,50997.0,11680.0,2026
volkswagen,Atlas 4x4 Otto 3.6,2024,30500000.0,30000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/volkswagen-atlas-2024-metropolitana-de-santiago-cod77291946.html,3057.0,300000.0,2024
volkswagen,Crafter 2.5,2014,12900000.0,157000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/volkswagen-crafter-2014-metropolitana-de-santiago-cod76178025.html,1297.0,1570000.0,2014
volkswagen,Golf 1.4 Tsi Sport 4x2 At 5p,2018,14880000.0,92138.0,bencina,santiago,https://automoviles.emol.com/venta/autos/volkswagen-golf-2018-metropolitana-de-santiago-cod77334427.html,14887.0,921380.0,2018
volkswagen,Taos 1.4 250 Tsi Highline Auto,2022,17990000.0,68478.0,bencina,santiago,https://automoviles.emol.com/venta/autos/volkswagen-taos-2022-metropolitana-de-santiago-cod76857706.html,17997.0,684780.0,2022
volkswagen,Tiguan Limited 2.0 4motion,2020,18950000.0,111118.0,diesel,santiago,https://automoviles.emol.com/venta/autos/volkswagen-tiguan-2020-metropolitana-de-santiago-cod77352397.html,18957.0,1111180.0,2020
volkswagen,Tiguan 1.4 Tsi Dsg Highline 7a,2022,20490000.0,65593.0,bencina,santiago,https://automoviles.emol.com/venta/autos/volkswagen-tiguan-2022-metropolitana-de-santiago-cod76710679.html,20497.0,655930.0,2022
volkswagen,Tiguan 1.4 Tsi Comfortline 4x2 A,2023,21490000.0,51313.0,bencina,santiago,https://automoviles.emol.com/venta/autos/volkswagen-tiguan-2023-metropolitana-de-santiago-cod77236750.html,21497.0,513130.0,2023
volkswagen,Voyage 1.6 Comfortline 4x2 Volan,2021,8290000.0,36937.0,bencina,araucania,https://automoviles.emol.com/venta/autos/volkswagen-voyage-2021-araucania-cod77311539.html,82900000.0,369370.0,2021
volkswagen,Voyage Voyage 1.6 Highline,2022,6950000.0,151000.0,bencina,araucania,https://automoviles.emol.com/venta/autos/volkswagen-voyage-2022-araucania-cod77303822.html,69500000.0,1510000.0,2022
volvo,S 60 Cross Country 2.4 D4 Auto,2019,19000000.0,92413.0,diesel,santiago,https://automoviles.emol.com/venta/autos/volvo-s-60-2019-metropolitana-de-santiago-cod77291300.html,197.0,924130.0,2019
volvo,V40 T3 Hb 1.5 Auto Momentum,2019,12850000.0,88358.0,bencina,santiago,https://automoviles.emol.com/venta/autos/volvo-v40-2019-metropolitana-de-santiago-cod77062428.html,12857.0,883580.0,2019
volvo,Xc 40 B4 2.0,2024,31570000.0,17000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/volvo-xc-40-2024-metropolitana-de-santiago-cod77087765.html,31577.0,170000.0,2024
volvo,Xc 90 T5 2.0 Turbo,2019,24970000.0,73000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/volvo-xc-90-2019-metropolitana-de-santiago-cod77341132.html,24977.0,730000.0,2019
volvo,Xc60 T5 Limited,2014,12970000.0,125000.0,bencina,santiago,https://automoviles.emol.com/venta/autos/volvo-xc60-2014-metropolitana-de-santiago-cod77296264.html,12977.0,1250000.0,2014
volvo,Xc60 2.0 D5 Momentum Auto 4wd,2018,26990000.0,74000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/volvo-xc60-2018-metropolitana-de-santiago-cod76985158.html,26997.0,740000.0,2018
zx,Auto Terralord 4x4 2.5,2023,11150000.0,42530.0,diesel,santiago,https://automoviles.emol.com/venta/autos/zx-auto-terralord-2023-metropolitana-de-santiago-cod77127104.html,11157.0,425300.0,2023
zx,Auto Terralord 4x4 2.5,2023,11000000.0,60000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/zx-auto-terralord-2023-metropolitana-de-santiago-cod77286862.html,117.0,600000.0,2023
zx,Auto Terralord Dlx 4x4 2.5 Dcab,2023,10250000.0,43000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/zx-auto-terralord-2023-metropolitana-de-santiago-cod77287543.html,10257.0,430000.0,2023
zx,Auto Terralord 4x4 2.5,2023,10980000.0,53000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/zx-auto-terralord-2023-metropolitana-de-santiago-cod77293577.html,10987.0,530000.0,2023
zx,Auto Terralord 2.5,2023,10190000.0,35000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/zx-auto-terralord-2023-metropolitana-de-santiago-cod77297727.html,10197.0,350000.0,2023
zx,Auto Terralord 2.5 Mt,2023,9700000.0,61000.0,diesel,santiago,https://automoviles.emol.com/venta/autos/zx-auto-terralord-2023-metropolitana-de-santiago-cod77312212.html,97000000.0,610000.0,2023
dodge,Nitro Slt 4x4 3.7,2012,9990000.0,124140.0,bencina,santiago,https://automoviles.emol.com/venta/camioneta/dodge-nitro-2012-metropolitana-de-santiago-cod75376144.html,99900000.0,1241400.0,2012
ford,Mustang 5.0l Gt,2019,32990000.0,50400.0,bencina,santiago,https://automoviles.emol.com/venta/camioneta/ford-mustang-2019-metropolitana-de-santiago-cod61299828.html,32997.0,504000.0,2019
great,Wall Poer 2.0 4x2 Mt,2022,14900000.0,52000.0,diesel,santiago,https://automoviles.emol.com/venta/camioneta/great-wall-poer-2022-metropolitana-de-santiago-cod77220225.html,1497.0,520000.0,2022
ram,V700 City 1.2 Mt,2021,7990000.0,95138.0,diesel,santiago,https://automoviles.emol.com/venta/furgon/ram-v700-2021-metropolitana-de-santiago-cod77220177.html,79900000.0,951380.0,2021
bmw,S1000rr S 1000 Rr,2016,14980000.0,53043.0,bencina,santiago,https://automoviles.emol.com/venta/motos/bmw-s1000rr-2016-metropolitana-de-santiago-cod76082645.html,14987.0,530430.0,2016
ducati,Multistrada 1.200 S,2016,12980000.0,33858.0,bencina,santiago,https://automoviles.emol.com/venta/motos/ducati-multistrada-2016-metropolitana-de-santiago-cod76083148.html,12987.0,338580.0,2016
changan,Uni-t,2025,15990000.0,8400.0,bencina,quillota,https://seminuevos.aspillagahornauer.cl/vehiculos/changan-uni-t-luxury/,15997.0,84000.0,2025
sail,Mecanico,2024,9290000.0,41000.0,bencina,quillota,https://seminuevos.aspillagahornauer.cl/vehiculos/chevrolet-sail-ltz/,92900000.0,410000.0,2024
