_id,antiguedad_auto,cat_combustible,categoria_precio,ciudad,combustible,es_ecologico,fecha_captura,foto_url,grupo,kilometraje,marca,modelo,precio,rango_kilometraje,tipo_marca,url,uso_anual_estimado,usuario,year
6a1c90b3b2f827e18bad4f4b,2,0,Alto,santiago,bencina,0,2026-05-31 19:48:05,,AutoTec,26596.0,chery,Tiggo 2.0 Tgdi Glx Pro Max Awd,20790000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2024-metropolitana-de-santiago-cod77056562.html,13298.0,Luz Azocar,2024
6a1c90b2b2f827e18bad4eca,3,1,Alto,santiago,diesel,0,2026-05-31 19:47:18,,AutoTec,99900.0,chevrolet,Colorado High Country At 4x4,23970000.0,Medio,generalista,https://automoviles.emol.com/venta/autos/chevrolet-colorado-2023-metropolitana-de-santiago-cod77189325.html,33300.0,Luz Azocar,2023
6a1c90b3b2f827e18bad4f31,4,0,Medio,tarapaca,bencina,0,2026-05-31 19:48:19,,AutoTec,23985.0,chevrolet,Onix 1.0t Rs Mt 5p,9490000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2022-tarapaca-cod76974057.html,5996.25,Luz Azocar,2022
6a1c90b3b2f827e18bad4f62,2,0,Medio,araucania,bencina,0,2026-05-31 19:48:10,,AutoTec,38544.0,chevrolet,Onix 1.0t Rs R 4x2 Hb Mt 5p,11790000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2024-araucania-cod77103444.html,19272.0,Luz Azocar,2024
6a1c90b3b2f827e18bad4f3a,2,0,Medio,biobio,bencina,0,2026-05-31 19:48:19,,AutoTec,38006.0,chevrolet,Onix 1.0t Lt R 4x2 Hb Mt 5p,12090000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2024-biobio-cod77071763.html,19003.0,Luz Azocar,2024
6a1c90b4b2f827e18bad500e,2,3,Alto,santiago,electrico,1,2026-05-31 19:47:39,,AutoTec,10808.0,audi,E-tron Bev 95kwh 55 Quattro,57990000.0,Bajo,premium,https://automoviles.emol.com/venta/autos/audi-e-tron-2024-metropolitana-de-santiago-cod77204546.html,5404.0,Luz Azocar,2024
6a1c90b2b2f827e18bad4e4c,1,0,Alto,santiago,bencina,0,2026-05-31 19:47:50,,AutoTec,7018.0,audi,Q3 Sportback 1.4t 35 Tfsi S-,34490000.0,Bajo,premium,https://automoviles.emol.com/venta/autos/audi-q3-2025-metropolitana-de-santiago-cod77341794.html,7018.0,Luz Azocar,2025
6a1c90b2b2f827e18bad4ed7,8,1,Medio,santiago,diesel,0,2026-05-31 19:47:19,,AutoTec,165500.0,bmw,X1 Sdrive,15970000.0,Alto,premium,https://automoviles.emol.com/venta/autos/bmw-x1-2018-metropolitana-de-santiago-cod77216055.html,20687.5,Luz Azocar,2018
6a1c90b3b2f827e18bad4f06,7,1,Medio,santiago,diesel,0,2026-05-31 19:47:58,,AutoTec,97053.0,bmw,X1 2.0 Sdrive 18d,18490000.0,Medio,premium,https://automoviles.emol.com/venta/autos/bmw-x1-2019-metropolitana-de-santiago-cod77337658.html,13864.714285714286,Luz Azocar,2019
6a1c90b3b2f827e18bad4ee6,4,0,Medio,santiago,bencina,0,2026-05-31 19:48:12,,AutoTec,10800.0,chery,Tiggo Tiggo 8,14490000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2022-metropolitana-de-santiago-cod75926863.html,2700.0,Luz Azocar,2022
6a1c90b3b2f827e18bad4f30,4,0,Medio,santiago,bencina,0,2026-05-31 19:48:46,,AutoTec,96449.0,chery,Tiggo 1.5t Glx 4x2 Cvt At 5p,11390000.0,Medio,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2022-metropolitana-de-santiago-cod77310802.html,24112.25,Luz Azocar,2022
6a1c90b4b2f827e18bad4fa1,2,0,Medio,antofagasta,bencina,0,2026-05-31 19:47:25,,AutoTec,2413.0,chery,Tiggo 1.5 Gls Mt 5p,11790000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2024-antofagasta-cod76947454.html,1206.5,Luz Azocar,2024
6a1c90b2b2f827e18bad4ea3,2,0,Medio,santiago,bencina,0,2026-05-31 19:47:10,,AutoTec,20149.0,chery,Tiggo 2.0 Tgdi Glx Pro Max Awd,19790000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2024-metropolitana-de-santiago-cod77070262.html,10074.5,Luz Azocar,2024
6a1c90b2b2f827e18bad4e68,6,0,Medio,santiago,bencina,0,2026-05-31 19:48:27,,AutoTec,37800.0,chevrolet,Cavalier Cavalier 1.5,11700000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-cavalier-2020-metropolitana-de-santiago-cod75843445.html,6300.0,Luz Azocar,2020
6a1c90b3b2f827e18bad4f59,5,0,Medio,araucania,bencina,0,2026-05-31 19:48:20,,AutoTec,105745.0,chevrolet,Onix 1.0t Lt 4x2 Sedan Mt 4p,8590000.0,Medio,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2021-araucania-cod77227582.html,21149.0,Luz Azocar,2021
6a1c90b4b2f827e18bad4ff8,2,0,Medio,araucania,bencina,0,2026-05-31 19:47:33,,AutoTec,54025.0,chevrolet,Onix 1.0t Rs R 4x2 Hb Mt 5p,11590000.0,Medio,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2024-araucania-cod77063806.html,27012.5,Luz Azocar,2024
6a1c90b4b2f827e18bad4fe2,8,0,Alto,santiago,bencina,0,2026-05-31 19:47:01,,AutoTec,58000.0,audi,S5 3.0 V6 Cabrio Quattro,35490000.0,Medio,premium,https://automoviles.emol.com/venta/autos/audi-s5-2018-metropolitana-de-santiago-cod60368414.html,7250.0,Luz Azocar,2018
6a1c90b3b2f827e18bad4ef4,8,0,Alto,santiago,bencina,0,2026-05-31 19:47:57,,AutoTec,52471.0,bmw,220 2.0i A Coupe,21990000.0,Medio,premium,https://automoviles.emol.com/venta/autos/bmw-220-2018-metropolitana-de-santiago-cod74297312.html,6558.875,Luz Azocar,2018
6a1c90b2b2f827e18bad4ecc,2,0,Alto,santiago,bencina,0,2026-05-31 19:47:18,,AutoTec,33000.0,bmw,X3 Sdrive 2.0 At,39970000.0,Bajo,premium,https://automoviles.emol.com/venta/autos/bmw-x3-2024-metropolitana-de-santiago-cod77328776.html,16500.0,Luz Azocar,2024
6a1c90b4b2f827e18bad4fbe,13,0,Alto,santiago,bencina,0,2026-05-31 19:47:26,,AutoTec,90000.0,bmw,X5 M 4.4,32900000.0,Medio,premium,https://automoviles.emol.com/venta/autos/bmw-x5-2013-metropolitana-de-santiago-cod75555753.html,6923.076923076923,Luz Azocar,2013
6a1c90b4b2f827e18bad4fd8,3,0,Medio,santiago,bencina,0,2026-05-31 19:47:00,,AutoTec,30054.0,chery,Tiggo 1.5t Glx 4x2 Cvt At 5p,13490000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2023-metropolitana-de-santiago-cod77337575.html,10018.0,Luz Azocar,2023
6a1c90b2b2f827e18bad4e89,8,0,Medio,santiago,bencina,0,2026-05-31 19:48:34,,AutoTec,100923.0,chevrolet,Equinox At,15250000.0,Medio,generalista,https://automoviles.emol.com/venta/autos/chevrolet-equinox-2018-metropolitana-de-santiago-cod75723353.html,12615.375,Luz Azocar,2018
6a1c90b4b2f827e18bad4fea,2,0,Medio,biobio,bencina,0,2026-05-31 19:47:32,,AutoTec,78387.0,chevrolet,Montana 1.2t Premier S 4x2 Mt 4p,15990000.0,Medio,generalista,https://automoviles.emol.com/venta/autos/chevrolet-montana-2024-biobio-cod77107782.html,39193.5,Luz Azocar,2024
6a1c90b4b2f827e18bad5007,2,0,Medio,araucania,bencina,0,2026-05-31 19:47:39,,AutoTec,33708.0,chevrolet,Onix 1.0t Rs R 4x2 Hb Mt 5p,11790000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2024-araucania-cod77107722.html,16854.0,Luz Azocar,2024
6a1c90b3b2f827e18bad4f93,5,0,Alto,santiago,bencina,0,2026-05-31 19:48:53,,AutoTec,30273.0,audi,Q3 35 Tfsi 1.4,25990000.0,Bajo,premium,https://automoviles.emol.com/venta/autos/audi-q3-2021-metropolitana-de-santiago-cod77000240.html,6054.6,Luz Azocar,2021
6a1c90b4b2f827e18bad4ff2,5,0,Medio,antofagasta,bencina,0,2026-05-31 19:47:33,,AutoTec,110371.0,baic,X35 1.5 Luxury Fl 4x2 Mt 5p,7490000.0,Medio,generalista,https://automoviles.emol.com/venta/autos/baic-x35-2021-antofagasta-cod77352084.html,22074.2,Luz Azocar,2021
6a1c90b2b2f827e18bad4e9e,3,0,Medio,santiago,bencina,0,2026-05-31 19:48:40,,AutoTec,87626.0,chery,Arrizo 1.5,6950000.0,Medio,generalista,https://automoviles.emol.com/venta/autos/chery-arrizo-2023-metropolitana-de-santiago-cod77286643.html,29208.666666666668,Luz Azocar,2023
6a1c90b3b2f827e18bad4f5d,7,0,Medio,santiago,bencina,0,2026-05-31 19:48:20,,AutoTec,78225.0,chevrolet,Captiva 1.5t Premier Fwd Mt 5p,11990000.0,Medio,generalista,https://automoviles.emol.com/venta/autos/chevrolet-captiva-2019-metropolitana-de-santiago-cod77211004.html,11175.0,Luz Azocar,2019
6a1c90b2b2f827e18bad4e66,5,0,Medio,santiago,bencina,0,2026-05-31 19:48:26,,AutoTec,23500.0,chevrolet,Captiva Captiva 1.5 Premier,16900000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-captiva-2021-metropolitana-de-santiago-cod75898697.html,4700.0,Luz Azocar,2021
6a1c90b3b2f827e18bad4f6f,3,0,Medio,biobio,bencina,0,2026-05-31 19:48:11,,AutoTec,24668.0,chevrolet,Groove 1.5 Premier 4x2 Mt 5p,11490000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-groove-2023-biobio-cod77338571.html,8222.666666666666,Luz Azocar,2023
6a1c90b3b2f827e18bad4ee2,15,0,Bajo,santiago,bencina,0,2026-05-31 19:48:40,,AutoTec,163238.0,chevrolet,Montana Ii Rc 1.8,4990000.0,Alto,generalista,https://automoviles.emol.com/venta/autos/chevrolet-montana-2011-metropolitana-de-santiago-cod77351206.html,10882.533333333333,Luz Azocar,2011
6a1c90b3b2f827e18bad4f24,8,0,Medio,santiago,bencina,0,2026-05-31 19:48:18,,AutoTec,29000.0,chevrolet,Onix Ltz,9490000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2018-metropolitana-de-santiago-cod75832026.html,3625.0,Luz Azocar,2018
6a1c90b3b2f827e18bad4f21,2,0,Medio,antofagasta,bencina,0,2026-05-31 19:48:18,,AutoTec,38859.0,chevrolet,Onix 1.0t Rs R 4x2 Hb Mt 5p,12090000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2024-antofagasta-cod77093809.html,19429.5,Luz Azocar,2024
6a1c90b4b2f827e18bad4fec,2,0,Medio,araucania,bencina,0,2026-05-31 19:47:32,,AutoTec,38196.0,chevrolet,Onix 1.0t Rs R 4x2 Hb Mt 5p,12090000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2024-araucania-cod77068960.html,19098.0,Luz Azocar,2024
6a1c90b2b2f827e18bad4e4b,3,0,Alto,santiago,bencina,0,2026-05-31 19:47:50,,AutoTec,45182.0,audi,Q2 1.4 35 Tfsi Stronic Auto,24990000.0,Bajo,premium,https://automoviles.emol.com/venta/autos/audi-q2-2023-metropolitana-de-santiago-cod77341775.html,15060.666666666666,Luz Azocar,2023
6a1c90b4b2f827e18bad4fe3,7,0,Alto,santiago,bencina,0,2026-05-31 19:47:32,,AutoTec,61312.0,audi,Q5 2.0 45 Tfsi S-line Auto Q,28990000.0,Medio,premium,https://automoviles.emol.com/venta/autos/audi-q5-2019-metropolitana-de-santiago-cod77331754.html,8758.857142857143,Luz Azocar,2019
6a1c90b2b2f827e18bad4e43,8,0,Alto,santiago,bencina,0,2026-05-31 19:47:49,,AutoTec,121130.0,audi,Q7 2.0 Tfsi Quattro Tiptroni,27990000.0,Alto,premium,https://automoviles.emol.com/venta/autos/audi-q7-2018-metropolitana-de-santiago-cod77326617.html,15141.25,Luz Azocar,2018
6a1c90b2b2f827e18bad4e92,8,0,Alto,santiago,bencina,0,2026-05-31 19:48:39,,AutoTec,22000.0,bmw,220i Cabriolet Otto,29950000.0,Bajo,premium,https://automoviles.emol.com/venta/autos/bmw-220i-2018-metropolitana-de-santiago-cod76745250.html,2750.0,Luz Azocar,2018
6a1c90b4b2f827e18bad5018,5,0,Alto,santiago,bencina,0,2026-05-31 19:47:09,,AutoTec,50997.0,bmw,M440i 3.0 M Cabrio Xdrive,52990000.0,Medio,premium,https://automoviles.emol.com/venta/autos/bmw-m440i-2021-metropolitana-de-santiago-cod77280973.html,10199.4,Luz Azocar,2021
6a1c90b4b2f827e18bad4fb1,1,3,Medio,santiago,electrico,1,2026-05-31 19:47:26,,AutoTec,37699.0,byd,Dolphin 4x2 At 5p,18990000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/byd-dolphin-2025-metropolitana-de-santiago-cod77142840.html,37699.0,Luz Azocar,2025
6a1c90b2b2f827e18bad4e3d,4,0,Medio,biobio,bencina,0,2026-05-31 19:47:49,,AutoTec,44251.0,chery,Tiggo 1.5 Vvt Gls 4x2 Cvt At 5p,8790000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2022-biobio-cod77338485.html,11062.75,Luz Azocar,2022
6a1c90b4b2f827e18bad4fb2,2,0,Alto,antofagasta,bencina,0,2026-05-31 19:47:26,,AutoTec,34731.0,chery,Tiggo 2.0 Tgdi Glx Pro Max Awd,20590000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2024-antofagasta-cod77071443.html,17365.5,Luz Azocar,2024
6a1c90b2b2f827e18bad4ed1,2,0,Alto,antofagasta,bencina,0,2026-05-31 19:47:19,,AutoTec,25829.0,chery,Tiggo 2.0 Max At 4x4,20590000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2024-antofagasta-cod77072587.html,12914.5,Luz Azocar,2024
6a1c90b4b2f827e18bad5011,2,0,Medio,santiago,bencina,0,2026-05-31 19:47:04,,AutoTec,27498.0,chery,Tiggo 2.0 Tgdi Glx Pro Max Awd,19790000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2024-metropolitana-de-santiago-cod77056639.html,13749.0,Luz Azocar,2024
6a1c90b3b2f827e18bad4f8e,8,0,Medio,santiago,bencina,0,2026-05-31 19:48:25,,AutoTec,67000.0,chevrolet,Captiva Ls,14690000.0,Medio,generalista,https://automoviles.emol.com/venta/autos/chevrolet-captiva-2018-metropolitana-de-santiago-cod71493567.html,8375.0,Luz Azocar,2018
6a1c90b3b2f827e18bad4f05,1,1,Alto,santiago,diesel,0,2026-05-31 19:48:13,,AutoTec,32506.0,chevrolet,Colorado 2.8 Work Truck Mt,27490000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-colorado-2025-metropolitana-de-santiago-cod77079659.html,32506.0,Luz Azocar,2025
6a1c90b4b2f827e18bad4fd1,5,0,Medio,santiago,bencina,0,2026-05-31 19:46:54,,AutoTec,40000.0,chevrolet,Onix Hb Ltz 1.0t Mt,9500000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2021-metropolitana-de-santiago-cod77125057.html,8000.0,Luz Azocar,2021
6a1c90b4b2f827e18bad5016,2,0,Medio,santiago,bencina,0,2026-05-31 19:47:40,,AutoTec,36920.0,chevrolet,Onix 1.0 Rs R Mt,12090000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2024-metropolitana-de-santiago-cod77074674.html,18460.0,Luz Azocar,2024
6a1c90b3b2f827e18bad4f55,2,0,Medio,santiago,bencina,0,2026-05-31 19:48:06,,AutoTec,44497.0,chevrolet,Onix 1.0t Rs R 4x2 Hb Mt 5p,11890000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2024-metropolitana-de-santiago-cod77087956.html,22248.5,Luz Azocar,2024
6a1c90b2b2f827e18bad4e49,0,0,Alto,santiago,bencina,0,2026-05-31 19:47:50,,AutoTec,1500.0,audi,A5 New 2.0 Tfsi Quattro S Li,54990000.0,Bajo,premium,https://automoviles.emol.com/venta/autos/audi-a5-2026-metropolitana-de-santiago-cod77303600.html,,Luz Azocar,2026
6a1c90b4b2f827e18bad4fe7,4,0,Alto,santiago,bencina,0,2026-05-31 19:47:32,,AutoTec,92406.0,audi,Q3 2.0 40 Tfsi Stronic Sport,22500000.0,Medio,premium,https://automoviles.emol.com/venta/autos/audi-q3-2022-metropolitana-de-santiago-cod77259538.html,23101.5,Luz Azocar,2022
6a1c90b2b2f827e18bad4e46,15,0,Medio,santiago,bencina,0,2026-05-31 19:47:49,,AutoTec,98849.0,bmw,325,10490000.0,Medio,premium,https://automoviles.emol.com/venta/autos/bmw-325-2011-metropolitana-de-santiago-cod77299206.html,6589.933333333333,Luz Azocar,2011
6a1c90b3b2f827e18bad4f0c,11,0,Medio,santiago,bencina,0,2026-05-31 19:48:45,,AutoTec,200387.0,bmw,X1 Sdrive 20i 2.0,13800000.0,Alto,premium,https://automoviles.emol.com/venta/autos/bmw-x1-2015-metropolitana-de-santiago-cod77168273.html,18217.0,Luz Azocar,2015
6a1c90b2b2f827e18bad4ec1,9,0,Alto,santiago,bencina,0,2026-05-31 19:47:17,,AutoTec,123400.0,bmw,X5 Xdrive 35i 3.0 Biturbo Xd,24470000.0,Alto,premium,https://automoviles.emol.com/venta/autos/bmw-x5-2017-metropolitana-de-santiago-cod77187647.html,13711.111111111111,Luz Azocar,2017
6a1c90b4b2f827e18bad4ffc,9,0,Medio,santiago,bencina,0,2026-05-31 19:47:03,,AutoTec,75500.0,changan,Cs75,8000000.0,Medio,generalista,https://automoviles.emol.com/venta/autos/changan-cs75-2017-metropolitana-de-santiago-cod76211437.html,8388.888888888889,Luz Azocar,2017
6a1c90b4b2f827e18bad4fe9,3,0,Medio,santiago,bencina,0,2026-05-31 19:47:02,,AutoTec,53794.0,chery,Tiggo Max 2.0l Awd,15990000.0,Medio,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2023-metropolitana-de-santiago-cod76927055.html,17931.333333333332,Luz Azocar,2023
6a1c90b4b2f827e18bad4ffb,2,0,Medio,antofagasta,bencina,0,2026-05-31 19:47:33,,AutoTec,2812.0,chery,Tiggo Gls Mt 1.5,8480000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2024-antofagasta-cod77353086.html,1406.0,Luz Azocar,2024
6a1c90b4b2f827e18bad5002,2,0,Alto,araucania,bencina,0,2026-05-31 19:47:03,,AutoTec,23489.0,chery,Tiggo 2.0 Tgdi Glx Pro Max Awd,20790000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2024-araucania-cod77141028.html,11744.5,Luz Azocar,2024
6a1c90b3b2f827e18bad4f65,5,0,Medio,santiago,bencina,0,2026-05-31 19:48:10,,AutoTec,14336.0,chevrolet,Onix Nb Lt 1.0t,11645000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2021-metropolitana-de-santiago-cod75509839.html,2867.2,Luz Azocar,2021
6a1c90b4b2f827e18bad4fb9,5,0,Alto,santiago,bencina,0,2026-05-31 19:46:53,,AutoTec,22500.0,audi,Q3 Sportback S-line 35 Tfsi,33980000.0,Bajo,premium,https://automoviles.emol.com/venta/autos/audi-q3-2021-metropolitana-de-santiago-cod76082394.html,4500.0,Luz Azocar,2021
6a1c90b2b2f827e18bad4ed6,5,0,Alto,santiago,bencina,0,2026-05-31 19:47:19,,AutoTec,80500.0,audi,Q3 35 Tfsi 1.4 Turbo,21970000.0,Medio,premium,https://automoviles.emol.com/venta/autos/audi-q3-2021-metropolitana-de-santiago-cod77218640.html,16100.0,Luz Azocar,2021
6a1c90b2b2f827e18bad4ed5,3,0,Alto,santiago,bencina,0,2026-05-31 19:47:19,,AutoTec,66000.0,audi,Q3 Sportback 1.4 35 Tfsi,27970000.0,Medio,premium,https://automoviles.emol.com/venta/autos/audi-q3-2023-metropolitana-de-santiago-cod77353821.html,22000.0,Luz Azocar,2023
6a1c90b4b2f827e18bad5003,1,2,Alto,santiago,hibrido,1,2026-05-31 19:47:34,,AutoTec,8136.0,audi,Q5 2.0 50 Tfsi E Hybrid Spor,62490000.0,Bajo,premium,https://automoviles.emol.com/venta/autos/audi-q5-2025-metropolitana-de-santiago-cod77319872.html,8136.0,Luz Azocar,2025
6a1c90b3b2f827e18bad4f15,6,0,Alto,santiago,bencina,0,2026-05-31 19:48:45,,AutoTec,91524.0,bmw,540i 3.0,30950000.0,Medio,premium,https://automoviles.emol.com/venta/autos/bmw-540i-2020-metropolitana-de-santiago-cod77188329.html,15254.0,Luz Azocar,2020
6a1c90b2b2f827e18bad4ead,17,0,Medio,santiago,bencina,0,2026-05-31 19:47:11,,AutoTec,135000.0,bmw,650 Cabriolet 4.8 V8,19970000.0,Alto,premium,https://automoviles.emol.com/venta/autos/bmw-650-2009-metropolitana-de-santiago-cod77340053.html,7941.176470588235,Luz Azocar,2009
6a1c90b3b2f827e18bad4f11,8,0,Medio,araucania,bencina,0,2026-05-31 19:47:58,,AutoTec,92300.0,changan,Cx70 1.6,7190000.0,Medio,generalista,https://automoviles.emol.com/venta/autos/changan-cx70-2018-araucania-cod77313614.html,11537.5,Luz Azocar,2018
6a1c90b4b2f827e18bad500d,3,0,Medio,atacama,bencina,0,2026-05-31 19:47:04,,AutoTec,40589.0,chery,Tiggo Max 2.0l Awd,15490000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2023-atacama-cod76809335.html,13529.666666666666,Luz Azocar,2023
6a1c90b3b2f827e18bad4f02,2,0,Alto,antofagasta,bencina,0,2026-05-31 19:48:13,,AutoTec,39882.0,chery,Tiggo 2.0 Tgdi Glx Pro Max Awd,20790000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2024-antofagasta-cod77072581.html,19941.0,Luz Azocar,2024
6a1c90b4b2f827e18bad5013,2,0,Alto,araucania,bencina,0,2026-05-31 19:47:09,,AutoTec,25272.0,chery,Tiggo 2.0 Tgdi Glx Pro Max Awd,20590000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2024-araucania-cod77091433.html,12636.0,Luz Azocar,2024
6a1c90b2b2f827e18bad4e50,4,0,Medio,tarapaca,bencina,0,2026-05-31 19:47:50,,AutoTec,14392.0,chevrolet,Captiva 1.5t Premier Fwd Mt 5p,12990000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-captiva-2022-tarapaca-cod76640469.html,3598.0,Luz Azocar,2022
6a1c90b3b2f827e18bad4f41,4,0,Medio,tarapaca,bencina,0,2026-05-31 19:48:05,,AutoTec,38839.0,chevrolet,Captiva 1.5t Premier Fwd Mt 5p,9980000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-captiva-2022-tarapaca-cod77314095.html,9709.75,Luz Azocar,2022
6a1c90b4b2f827e18bad4fb4,2,0,Medio,araucania,bencina,0,2026-05-31 19:47:26,,AutoTec,42015.0,chevrolet,Onix 1.0t Rs R 4x2 Hb Mt 5p,11590000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2024-araucania-cod77095102.html,21007.5,Luz Azocar,2024
6a1c90b3b2f827e18bad4f4e,2,0,Medio,biobio,bencina,0,2026-05-31 19:48:05,,AutoTec,28646.0,chevrolet,Onix 1.0t Lt R 4x2 Hb Mt 5p,11580000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2024-biobio-cod77334456.html,14323.0,Luz Azocar,2024
6a1c90b2b2f827e18bad4e53,2,0,Medio,santiago,bencina,0,2026-05-31 19:47:50,,AutoTec,40644.0,chevrolet,Onix 1.0t Rs R 4x2 Hb Mt 5p,11790000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-onix-2024-metropolitana-de-santiago-cod77042640.html,20322.0,Luz Azocar,2024
6a1c90b2b2f827e18bad4e45,2,0,Alto,santiago,bencina,0,2026-05-31 19:47:49,,AutoTec,45021.0,audi,A4 2.0 Tfsi 35 S-tronic,29490000.0,Bajo,premium,https://automoviles.emol.com/venta/autos/audi-a4-2024-metropolitana-de-santiago-cod77337638.html,22510.5,Luz Azocar,2024
6a1c90b4b2f827e18bad4fc3,10,0,Medio,santiago,bencina,0,2026-05-31 19:46:54,,AutoTec,62708.0,audi,Q3,15980000.0,Medio,premium,https://automoviles.emol.com/venta/autos/audi-q3-2016-metropolitana-de-santiago-cod76080691.html,6270.8,Luz Azocar,2016
6a1c90b2b2f827e18bad4e41,1,0,Alto,santiago,bencina,0,2026-05-31 19:47:49,,AutoTec,15000.0,audi,Sq7 4.0 Tfsi Quattro 7p,104990000.0,Bajo,premium,https://automoviles.emol.com/venta/autos/audi-sq7-2025-metropolitana-de-santiago-cod77167028.html,15000.0,Luz Azocar,2025
6a1c90b2b2f827e18bad4e87,4,1,Alto,santiago,diesel,0,2026-05-31 19:48:34,,AutoTec,59341.0,bmw,520 2.0 Heritage Lci At 4p R,35490000.0,Medio,premium,https://automoviles.emol.com/venta/autos/bmw-520-2022-metropolitana-de-santiago-cod76597022.html,14835.25,Luz Azocar,2022
6a1c90b4b2f827e18bad4fe5,6,1,Alto,santiago,diesel,0,2026-05-31 19:47:32,,AutoTec,92340.0,bmw,X5 Xdrive 25d 4x4,36990000.0,Medio,premium,https://automoviles.emol.com/venta/autos/bmw-x5-2020-metropolitana-de-santiago-cod77276462.html,15390.0,Luz Azocar,2020
6a1c90b4b2f827e18bad5008,2,0,Medio,araucania,bencina,0,2026-05-31 19:47:03,,AutoTec,44387.0,changan,Cs55 1.5t Elite 4x2 At 5p,15490000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/changan-cs55-2024-araucania-cod77087283.html,22193.5,Luz Azocar,2024
6a1c90b2b2f827e18bad4ea4,5,0,Medio,santiago,bencina,0,2026-05-31 19:47:10,,AutoTec,45050.0,chery,Tiggo 1.5t Glx 4x2 Cvt At 5p,12480000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2021-metropolitana-de-santiago-cod77327147.html,9010.0,Luz Azocar,2021
6a1c90b4b2f827e18bad500b,2,0,Alto,araucania,bencina,0,2026-05-31 19:47:03,,AutoTec,37747.0,chery,Tiggo 2.0 Tgdi Glx Pro Max Awd,20590000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2024-araucania-cod77103447.html,18873.5,Luz Azocar,2024
6a1c90b3b2f827e18bad4f45,2,0,Alto,santiago,bencina,0,2026-05-31 19:48:47,,AutoTec,36672.0,chery,Tiggo 2.0 Tgdi Glx Pro Max Awd,20790000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chery-tiggo-2024-metropolitana-de-santiago-cod77041766.html,18336.0,Luz Azocar,2024
6a1c90b3b2f827e18bad4f84,6,0,Medio,santiago,bencina,0,2026-05-31 19:48:53,,AutoTec,49258.0,chevrolet,Captiva Lt 1.5,15690000.0,Bajo,generalista,https://automoviles.emol.com/venta/autos/chevrolet-captiva-2020-metropolitana-de-santiago-cod75922551.html,8209.666666666666,Luz Azocar,2020
